"Aaron Ramsey|52280|16|5.42857142857143" "Davy Klaassen|50143|10|5.42857142857143" "Dries Mertens|50136|14|5.42857142857143" "Eduardo Salvio|50147|18|5.57142857142857" "Mesut Özil|52280|11|5.57142857142857"
"Aaron Ramsey|52280|16|5.57142857142857" "Davy Klaassen|50143|10|5.57142857142857" "Dries Mertens|50136|14|7.57142857142857" "Eduardo Salvio|50147|18|7.57142857142857" "Thorgan Hazard|52757|10|7.57142857142857"
"Aaron Ramsey|52280|16|7.57142857142857" "Davy Klaassen|50143|10|7.57142857142857" "Dries Mertens|50136|14|7.57142857142857" "Mesut Özil|52280|11|7.57142857142857" "Thorgan Hazard|52757|10|7.57142857142857"
"Ángel Di María|52747|11|7.57142857142857" "Davy Klaassen|50143|10|6.57142857142857" "Dries Mertens|50136|14|6.57142857142857" "Eduardo Salvio|50147|18|6.57142857142857" "Mesut Özil|52280|11|6.57142857142857"
"Ángel Di María|52747|11|6.57142857142857" "Davy Klaassen|50143|10|6.57142857142857" "Dries Mertens|50136|14|6.57142857142857" "Eduardo Salvio|50147|18|6.57142857142857" "Thorgan Hazard|52757|10|5.85714285714286"
"Ángel Di María|52747|11|5.85714285714286" "Davy Klaassen|50143|10|6.42857142857143" "Dries Mertens|50136|14|5.85714285714286" "Mesut Özil|52280|11|5.85714285714286" "Thorgan Hazard|52757|10|6.42857142857143"
"Ángel Di María|52747|11|5.85714285714286" "Davy Klaassen|50143|10|5.85714285714286" "Eduardo Salvio|50147|18|6.42857142857143" "Mesut Özil|52280|11|6.42857142857143" "Thorgan Hazard|52757|10|6.42857142857143"
"Davy Klaassen|50143|10|5" "Dries Mertens|50136|14|6.42857142857143" "Eduardo Salvio|50147|18|6.42857142857143" "Mesut Özil|52280|11|6.42857142857143" "Thorgan Hazard|52757|10|6.42857142857143"
"Davy Klaassen|50143|10|6.42857142857143" "Dries Mertens|50136|14|6.42857142857143" "Mesut Özil|52280|11|6.42857142857143" "Nicolás Gaitán|50147|10|6.42857142857143" "Thorgan Hazard|52757|10|6.42857142857143"
